Trial,Flash Time,Flash Time (HP),Flash CS,Type,Automatic,Selection Time,Selection Time (HP),Key Pressed,Time,Time (HP),Acceptance Time,Acceptance Time (HP),Error,Error Total,Score
INTID1,14,14171.8,AS12,accept,0,15,15629.4,A,15,15932.4,15,15932.5,0,1,85,
INTID1,0,1.23769e+015,UK17,accept,0,4,4469.12,A,4,4636.56,4,4636.7,0,,85,
INTID1,20,20256,XJ77,accept,0,21,21701.7,A,21,21820.4,21,21820.5,0,,85,
INTID1,26,26340,ZM40,accept,0,0,-1,,,,,,,,85,

INTID1,16,16200,OS89,handoff,0,19,19893.7,H,20,20492.4,20,20492.5,0,0,85,
INTID1,23,23298,UK25,handoff,0,25,25468.9,H,25,25900.3,25,25900.5,0,,85,

Intervene Time,Intervention Time (HP),Intervene CS,Level,Missed
8,8172.16,GY58,42000,0,

Trial,Callsign,Dismiss Time,Dismiss Time HP

Trial,Interruption Type,Start Time,End Time,Show Full Screen,External Program,Auto Accept,Auto Handoff
INTID1,NBack,0,2,1,,0,0

Trial,Stimuli Number,Stimuli,Response

Trial,Total Score
INTID1,85
Total,85
