subject,day,trialstring,questionnumber,workloadrating
22,2,ATCLL4,7,0
22,2,ATCLL4,8,0
22,2,NoneLL8,9,1
22,2,NoneLL8,10,1
22,2,NoneSL10,11,0
22,2,NoneSL10,12,0
22,2,NoneSL2,13,0
22,2,NoneSL2,14,1
22,2,ATCLS13,15,0
22,2,ATCLS13,16,2
22,2,NoneLS1,17,0
22,2,NoneLS1,18,0
22,2,ATCSL6,19,0
22,2,ATCSL6,20,0
22,2,ATCLS5,21,0
22,2,ATCLS5,22,0
22,2,ATCLL12,23,0
22,2,ATCLL12,24,1
22,2,ATCSS7,25,0
22,2,ATCSS7,26,2
22,2,NoneLS9,27,0
22,2,NoneLS9,28,0
22,2,NoneSS11,29,0
22,2,NoneSS11,30,0
22,2,NoneLL16,31,0
22,2,NoneLL16,32,0
19,2,ATCLS8,1,3
19,2,ATCLS8,2,1
19,2,ATCSS2,3,4
19,2,ATCSS2,4,1
19,2,ATCSL1,5,3
19,2,ATCSL1,6,1
19,2,ATCLL7,7,5
19,2,ATCLL7,8,1
19,2,ATCLL15,9,4
19,2,ATCLL15,10,2
19,2,ATCLS16,11,4
19,2,ATCLS16,12,3
19,2,NoneSL5,13,4
19,2,NoneSL5,14,3
19,2,NoneLL3,15,5
19,2,NoneLL3,16,3
19,2,ATCSL9,17,3
19,2,ATCSL9,18,5
19,2,NoneLS4,19,6
19,2,NoneLS4,20,3
19,2,NoneLS12,21,6
19,2,NoneLS12,22,2
19,2,ATCSS10,23,5
19,2,ATCSS10,24,2
19,2,NoneLL11,25,6
19,2,NoneLL11,26,3
19,2,NoneSS6,27,5
19,2,NoneSS6,28,2
19,2,NoneSS14,29,5
19,2,NoneSS14,30,3
19,2,NoneSL13,31,5
19,2,NoneSL13,32,2
08,2,NoneSL8,1,3
08,2,NoneSL8,2,2
08,2,ATCSL4,3,2
08,2,ATCSL4,4,2
08,2,ATCSL12,5,3
08,2,ATCSL12,6,2
08,2,ATCSS13,7,2
08,2,ATCSS13,8,2
08,2,ATCSS5,9,2
08,2,ATCSS5,10,1
08,2,ATCLL10,11,2
08,2,ATCLL10,12,1
08,2,ATCLS3,13,2
08,2,ATCLS3,14,1
08,2,NoneLL6,15,3
08,2,NoneLL6,16,1
08,2,NoneLL14,17,2
08,2,NoneLL14,18,0
08,2,ATCLL2,19,1
08,2,ATCLL2,20,0
08,2,NoneSS1,21,1
08,2,NoneSS1,22,0
08,2,ATCLS11,23,2
08,2,ATCLS11,24,0
08,2,NoneSL16,25,1
08,2,NoneSL16,26,0
08,2,NoneLS15,27,0
08,2,NoneLS15,28,0
08,2,NoneLS7,29,0
08,2,NoneLS7,30,0
08,2,NoneSS9,31,1
08,2,NoneSS9,32,0
17,2,ATCSS12,1,3
17,2,ATCSS12,2,3
17,2,ATCSL3,3,3
17,2,ATCSL3,4,3
17,2,NoneLL5,5,4
17,2,NoneLL5,6,5
17,2,NoneLS6,7,4
17,2,NoneLS6,8,4
17,2,ATCLS2,9,4
17,2,ATCLS2,10,4
17,2,NoneSL15,11,4
17,2,NoneSL15,12,4
17,2,ATCLS10,13,4
17,2,ATCLS10,14,5
17,2,NoneSS8,15,4
17,2,NoneSS8,16,4
17,2,NoneLS14,17,5
17,2,NoneLS14,18,5
17,2,ATCLL9,19,5
17,2,ATCLL9,20,5
17,2,ATCLL1,21,5
17,2,ATCLL1,22,5
17,2,NoneSL7,23,6
17,2,NoneSL7,24,6
17,2,ATCSS4,25,5
17,2,ATCSS4,26,5
17,2,NoneLL13,27,5
17,2,NoneLL13,28,5
17,2,ATCSL11,29,5
17,2,ATCSL11,30,5
17,2,NoneSS16,31,6
17,2,NoneSS16,32,6
62,2,ATCSS15,1,5
62,2,ATCSS15,2,3
62,2,ATCSL6,3,5
62,2,ATCSL6,4,3
62,2,NoneSL10,5,2
62,2,NoneSL10,6,1
62,2,NoneLS1,7,1
62,2,NoneLS1,8,1
62,2,ATCLL12,9,2
62,2,ATCLL12,10,1
62,2,ATCSS7,11,2
62,2,ATCSS7,12,2
62,2,ATCLS13,13,2
62,2,ATCLS13,14,2
62,2,NoneSS3,15,1
62,2,NoneSS3,16,1
62,2,NoneSL2,17,3
62,2,NoneSL2,18,2
62,2,NoneLL8,19,1
62,2,NoneLL8,20,1
62,2,ATCLL4,21,1
62,2,ATCLL4,22,0
62,2,ATCSL14,23,3
62,2,ATCSL14,24,2
62,2,NoneSS11,25,3
62,2,NoneSS11,26,2
62,2,NoneLS9,27,2
62,2,NoneLS9,28,1
62,2,ATCLS5,29,2
62,2,ATCLS5,30,1
62,2,NoneLL16,31,1
62,2,NoneLL16,32,1
52,2,ATCSL16,1,2
52,2,ATCSL16,2,1
52,2,NoneLS11,3,1
52,2,NoneLS11,4,1
52,2,ATCLL6,5,3
52,2,ATCLL6,6,2
52,2,ATCLS15,7,2
52,2,ATCLS15,8,2
52,2,ATCSS9,9,2
52,2,ATCSS9,10,2
52,2,NoneLL2,11,2
52,2,NoneLL2,12,1
52,2,NoneLL10,13,2
52,2,NoneLL10,14,1
52,2,ATCSS1,15,2
52,2,ATCSS1,16,2
52,2,NoneSL12,17,2
52,2,NoneSL12,18,1
52,2,NoneSL4,19,2
52,2,NoneSL4,20,2
52,2,NoneSS13,21,1
52,2,NoneSS13,22,1
52,2,NoneLS3,23,1
52,2,NoneLS3,24,1
52,2,ATCSL8,25,2
52,2,ATCSL8,26,2
52,2,NoneSS5,27,1
52,2,NoneSS5,28,1
52,2,ATCLS7,29,1
52,2,ATCLS7,30,1
52,2,ATCLL14,31,1
52,2,ATCLL14,32,1
29,2,ATCLL5,1,5
29,2,ATCLL5,2,3
29,2,NoneSS12,3,6
29,2,NoneSS12,4,2
29,2,ATCLS14,5,5
29,2,ATCLS14,6,4
29,2,ATCLS6,7,4
29,2,ATCLS6,8,4
29,2,NoneLS2,9,4
29,2,NoneLS2,10,3
29,2,ATCSS8,11,4
29,2,ATCSS8,12,4
29,2,ATCSL7,13,5
29,2,ATCSL7,14,3
29,2,NoneLS10,15,6
29,2,NoneLS10,16,3
29,2,ATCSS16,17,6
29,2,ATCSS16,18,3
29,2,NoneSL3,19,6
29,2,NoneSL3,20,2
29,2,NoneSL11,21,6
29,2,NoneSL11,22,3
29,2,ATCSL15,23,5
29,2,ATCSL15,24,3
29,2,NoneLL1,25,4
29,2,NoneLL1,26,3
29,2,NoneLL9,27,5
29,2,NoneLL9,28,3
29,2,ATCLL13,29,4
29,2,ATCLL13,30,3
29,2,NoneSS4,31,4
29,2,NoneSS4,32,3
56,2,ATCLL10,1,3
56,2,ATCLL10,2,1
56,2,NoneLS15,3,2
56,2,NoneLS15,4,3
56,2,NoneLS7,5,2
56,2,NoneLS7,6,0
56,2,ATCLS3,7,2
56,2,ATCLS3,8,1
56,2,ATCLL2,9,1
56,2,ATCLL2,10,1
56,2,ATCLS11,11,1
56,2,ATCLS11,12,4
56,2,NoneSL8,13,2
56,2,NoneSL8,14,0
56,2,NoneSS9,15,1
56,2,NoneSS9,16,0
56,2,NoneSS1,17,3
56,2,NoneSS1,18,2
56,2,ATCSL4,19,2
56,2,ATCSL4,20,1
56,2,NoneLL14,21,2
56,2,NoneLL14,22,2
56,2,NoneSL16,23,2
56,2,NoneSL16,24,0
56,2,ATCSS13,25,2
56,2,ATCSS13,26,3
56,2,ATCSL12,27,1
56,2,ATCSL12,28,3
56,2,ATCSS5,29,2
56,2,ATCSS5,30,2
56,2,NoneLL6,31,3
56,2,NoneLL6,32,2
60,2,ATCLL6,1,3
60,2,ATCLL6,2,3
60,2,NoneSS5,3,2
60,2,NoneSS5,4,2
60,2,NoneSS13,5,4
60,2,NoneSS13,6,3
60,2,NoneLS11,7,2
60,2,NoneLS11,8,1
60,2,NoneLL2,9,3
60,2,NoneLL2,10,33
60,2,NoneLL10,11,3
60,2,NoneLL10,12,2
60,2,ATCLS7,13,3
60,2,ATCLS7,14,1
60,2,ATCSL8,15,3
60,2,ATCSL8,16,1
60,2,NoneSL4,17,2
60,2,NoneSL4,18,3
60,2,ATCSS1,19,4
60,2,ATCSS1,20,5
60,2,NoneSL12,21,3
60,2,NoneSL12,22,4
60,2,NoneLS3,23,3
60,2,NoneLS3,24,4
60,2,ATCSS9,25,2
60,2,ATCSS9,26,3
60,2,ATCSL16,27,4
60,2,ATCSL16,28,5
60,2,ATCLL14,29,4
60,2,ATCLL14,30,1
60,2,ATCLS15,31,3
60,2,ATCLS15,32,5
25R,2,ATCSL3,1,4
25R,2,ATCSL3,2,3
25R,2,NoneLL5,3,4
25R,2,NoneLL5,4,3
25R,2,ATCLL1,5,2
25R,2,ATCLL1,6,1
25R,2,ATCLS2,7,2
25R,2,ATCLS2,8,1
25R,2,NoneSL15,9,2
25R,2,NoneSL15,10,2
25R,2,ATCSL11,11,2
25R,2,ATCSL11,12,2
25R,2,ATCLS10,13,1
25R,2,ATCLS10,14,1
25R,2,NoneSS8,15,2
25R,2,NoneSS8,16,1
25R,2,NoneLL13,17,2
25R,2,NoneLL13,18,2
25R,2,ATCSS12,19,1
25R,2,ATCSS12,20,1
25R,2,NoneLS14,21,2
25R,2,NoneLS14,22,2
25R,2,ATCLL9,23,1
25R,2,ATCLL9,24,1
25R,2,NoneLS6,25,1
25R,2,NoneLS6,26,1
25R,2,ATCSS4,27,1
25R,2,ATCSS4,28,1
25R,2,NoneSS16,29,1
25R,2,NoneSS16,30,1
25R,2,NoneSL7,31,1
25R,2,NoneSL7,32,1
01,2,NoneLS6,1,3
01,2,NoneLS6,2,3
01,2,NoneLL5,3,2
01,2,NoneLL5,4,3
01,2,ATCSL3,5,2
01,2,ATCSL3,6,1
01,2,NoneSL7,7,3
01,2,NoneSL7,8,4
01,2,ATCLL1,9,2
01,2,ATCLL1,10,0
01,2,NoneSL15,11,1
01,2,NoneSL15,12,1
01,2,NoneSS16,13,1
01,2,NoneSS16,14,0
01,2,ATCSL11,15,2
01,2,ATCSL11,16,2
01,2,ATCLL9,17,2
01,2,ATCLL9,18,0
01,2,ATCSS4,19,1
01,2,ATCSS4,20,1
01,2,NoneLL13,21,1
01,2,NoneLL13,22,0
01,2,ATCLS10,23,3
01,2,ATCLS10,24,2
01,2,NoneLS14,25,3
01,2,NoneLS14,26,3
01,2,NoneSS8,27,2
01,2,NoneSS8,28,2
01,2,ATCLS2,29,1
01,2,ATCLS2,30,0
01,2,ATCSS12,31,1
01,2,ATCSS12,32,0
34,2,ATCLS9,1,1
34,2,ATCLS9,2,0
34,2,NoneSS15,3,2
34,2,NoneSS15,4,2
34,2,ATCLL8,5,2
34,2,ATCLL8,6,1
34,2,NoneSS7,7,2
34,2,NoneSS7,8,2
34,2,NoneLS13,9,2
34,2,NoneLS13,10,2
34,2,NoneSL6,11,3
34,2,NoneSL6,12,2
34,2,NoneLL4,13,2
34,2,NoneLL4,14,2
34,2,NoneLS5,15,3
34,2,NoneLS5,16,3
34,2,ATCSL2,17,2
34,2,ATCSL2,18,2
34,2,ATCSS11,19,2
34,2,ATCSS11,20,2
34,2,NoneLL12,21,3
34,2,NoneLL12,22,2
34,2,ATCSL10,23,3
34,2,ATCSL10,24,4
34,2,ATCSS3,25,3
34,2,ATCSS3,26,4
34,2,ATCLS1,27,3
34,2,ATCLS1,28,2
34,2,ATCLL16,29,3
34,2,ATCLL16,30,2
34,2,NoneSL14,31,3
34,2,NoneSL14,32,3
54,2,ATCLS13,1,6
54,2,ATCLS13,2,2
54,2,ATCLL4,3,7
54,2,ATCLL4,4,1
54,2,ATCSL14,5,6
54,2,ATCSL14,6,2
54,2,NoneLS1,7,6
54,2,NoneLS1,8,2
54,2,NoneSS3,9,6
54,2,NoneSS3,10,2
54,2,NoneLS9,11,5
54,2,NoneLS9,12,2
54,2,NoneSS11,13,6
54,2,NoneSS11,14,2
54,2,ATCLS5,15,6
54,2,ATCLS5,16,3
54,2,NoneSL10,17,6
54,2,NoneSL10,18,2
54,2,ATCSS15,19,6
54,2,ATCSS15,20,3
54,2,NoneLL8,21,7
54,2,NoneLL8,22,2
54,2,ATCLL12,23,6
54,2,ATCLL12,24,3
54,2,ATCSL6,25,6
54,2,ATCSL6,26,4
54,2,ATCSS7,27,6
54,2,ATCSS7,28,4
54,2,NoneLL16,29,6
54,2,NoneLL16,30,2
54,2,NoneSL2,31,6
54,2,NoneSL2,32,2
64,2,ATCSL4,1,2
64,2,ATCSL4,2,1
64,2,ATCSS13,3,1
64,2,ATCSS13,4,1
64,2,NoneSS9,5,2
64,2,NoneSS9,6,2
64,2,ATCLS11,7,2
64,2,ATCLS11,8,2
64,2,NoneLL6,9,2
64,2,NoneLL6,10,2
64,2,NoneSL16,11,2
64,2,NoneSL16,12,2
64,2,ATCLL2,13,3
64,2,ATCLL2,14,2
64,2,NoneSL8,15,2
64,2,NoneSL8,16,2
64,2,NoneLS15,17,2
64,2,NoneLS15,18,2
64,2,NoneSS1,19,2
64,2,NoneSS1,20,2
64,2,ATCSL12,21,2
64,2,ATCSL12,22,2
64,2,NoneLL14,23,2
64,2,NoneLL14,24,2
64,2,ATCLS3,25,2
64,2,ATCLS3,26,2
64,2,ATCLL10,27,2
64,2,ATCLL10,28,2
64,2,NoneLS7,29,2
64,2,NoneLS7,30,2
64,2,ATCSS5,31,3
64,2,ATCSS5,32,3
48R,2,NoneLL6,1,3
48R,2,NoneLL6,2,4
48R,2,NoneSS9,3,3
48R,2,NoneSS9,4,2
48R,2,NoneSS1,5,3
48R,2,NoneSS1,6,4
48R,2,NoneSL16,7,4
48R,2,NoneSL16,8,4
48R,2,ATCLS11,9,3
48R,2,ATCLS11,10,3
48R,2,ATCLL2,11,3
48R,2,ATCLL2,12,3
48R,2,NoneLS7,13,4
48R,2,NoneLS7,14,3
48R,2,ATCLL10,15,4
48R,2,ATCLL10,16,4
48R,2,NoneSL8,17,3
48R,2,NoneSL8,18,2
48R,2,ATCLS3,19,5
48R,2,ATCLS3,20,4
48R,2,ATCSS13,21,3
48R,2,ATCSS13,22,3
48R,2,ATCSL12,23,3
48R,2,ATCSL12,24,3
48R,2,ATCSS5,25,3
48R,2,ATCSS5,26,3
48R,2,NoneLS15,27,3
48R,2,NoneLS15,28,3
48R,2,NoneLL14,29,2
48R,2,NoneLL14,30,2
48R,2,ATCSL4,31,4
48R,2,ATCSL4,32,4
46,2,ATCLL12,1,4
46,2,ATCLL12,2,3
46,2,NoneSS11,3,3
46,2,NoneSS11,4,4
46,2,NoneSL2,5,4
46,2,NoneSL2,6,5
46,2,NoneLL8,7,5
46,2,NoneLL8,8,5
46,2,NoneSL10,9,3
46,2,NoneSL10,10,4
46,2,NoneLS9,11,3
46,2,NoneLS9,12,3
46,2,NoneSS3,13,2
46,2,NoneSS3,14,4
46,2,ATCLL4,15,3
46,2,ATCLL4,16,4
46,2,ATCSS7,17,4
46,2,ATCSS7,18,4
46,2,ATCLS5,19,4
46,2,ATCLS5,20,4
46,2,NoneLS1,21,5
46,2,NoneLS1,22,4
46,2,ATCSL6,23,4
46,2,ATCSL6,24,4
46,2,ATCLS13,25,3
46,2,ATCLS13,26,4
46,2,NoneLL16,27,4
46,2,NoneLL16,28,5
46,2,ATCSS15,29,3
46,2,ATCSS15,30,3
46,2,ATCSL14,31,5
46,2,ATCSL14,32,5
15,2,NoneLL15,1,4
15,2,NoneLL15,2,2
15,2,ATCLS4,3,4
15,2,ATCLS4,4,3
15,2,NoneLS16,5,5
15,2,NoneLS16,6,3
15,2,ATCLL11,7,5
15,2,ATCLL11,8,3
15,2,NoneLL7,9,4
15,2,NoneLL7,10,3
15,2,ATCSS6,11,2
15,2,ATCSS6,12,4
15,2,NoneSS10,13,1
15,2,NoneSS10,14,5
15,2,NoneSS2,15,2
15,2,NoneSS2,16,5
15,2,NoneLS8,17,2
15,2,NoneLS8,18,5
15,2,NoneSL1,19,2
15,2,NoneSL1,20,5
15,2,ATCLL3,21,3
15,2,ATCLL3,22,2
15,2,ATCSS14,23,1
15,2,ATCSS14,24,4
15,2,ATCSL5,25,3
15,2,ATCSL5,26,4
15,2,ATCLS12,27,3
15,2,ATCLS12,28,3
15,2,NoneSL9,29,3
15,2,NoneSL9,30,5
15,2,ATCSL13,31,3
15,2,ATCSL13,32,5
12,2,ATCLL6,1,3
12,2,ATCLL6,2,2
12,2,NoneLL2,3,4
12,2,NoneLL2,4,4
12,2,ATCSL8,5,4
12,2,ATCSL8,6,4
12,2,NoneSL4,7,4
12,2,NoneSL4,8,2
12,2,ATCLS7,9,4
12,2,ATCLS7,10,3
12,2,NoneLL10,11,5
12,2,NoneLL10,12,4
12,2,NoneSS5,13,3
12,2,NoneSS5,14,3
12,2,ATCSL16,15,4
12,2,ATCSL16,16,4
12,2,ATCLS15,17,5
12,2,ATCLS15,18,5
12,2,NoneSS13,19,3
12,2,NoneSS13,20,3
12,2,ATCLL14,21,4
12,2,ATCLL14,22,4
12,2,NoneLS11,23,4
12,2,NoneLS11,24,4
12,2,NoneLS3,25,4
12,2,NoneLS3,26,4
12,2,ATCSS9,27,5
12,2,ATCSS9,28,5
12,2,ATCSS1,29,3
12,2,ATCSS1,30,3
12,2,NoneSL12,31,3
12,2,NoneSL12,32,2
23,2,ATCSL5,1,3
23,2,ATCSL5,2,3
23,2,NoneSL9,3,2
23,2,NoneSL9,4,2
23,2,ATCLS4,5,2
23,2,ATCLS4,6,2
23,2,ATCLS12,7,2
23,2,ATCLS12,8,2
23,2,ATCSS14,9,2
23,2,ATCSS14,10,2
23,2,NoneLL15,11,2
23,2,NoneLL15,12,2
23,2,NoneSL1,13,2
23,2,NoneSL1,14,2
23,2,ATCSS6,15,2
23,2,ATCSS6,16,2
23,2,ATCLL11,17,2
23,2,ATCLL11,18,2
23,2,NoneSS10,19,2
23,2,NoneSS10,20,2
23,2,ATCLL3,21,2
23,2,ATCLL3,22,2
23,2,ATCSL13,23,2
23,2,ATCSL13,24,2
23,2,NoneLL7,25,5
23,2,NoneLL7,26,5
23,2,NoneLS16,27,2
23,2,NoneLS16,28,2
23,2,NoneSS2,29,1
23,2,NoneSS2,30,1
23,2,NoneLS8,31,2
23,2,NoneLS8,32,2
38,2,NoneSS3,1,2
38,2,NoneSS3,2,1
38,2,NoneSS11,3,1
38,2,NoneSS11,4,1
38,2,NoneSL10,5,1
38,2,NoneSL10,6,1
38,2,ATCSS15,7,1
38,2,ATCSS15,8,1
38,2,ATCSS7,9,1
38,2,ATCSS7,10,1
38,2,ATCLS5,11,1
38,2,ATCLS5,12,1
38,2,ATCLS13,13,1
38,2,ATCLS13,14,1
38,2,ATCSL6,15,1
38,2,ATCSL6,16,1
38,2,ATCLL4,17,0
38,2,ATCLL4,18,0
38,2,NoneLL8,19,0
38,2,NoneLL8,20,0
38,2,NoneLS1,21,1
38,2,NoneLS1,22,1
38,2,NoneSL2,23,0
38,2,NoneSL2,24,0
38,2,NoneLL16,25,0
38,2,NoneLL16,26,5
38,2,ATCLL12,27,0
38,2,ATCLL12,28,5
38,2,NoneLS9,29,0
38,2,NoneLS9,30,5
38,2,ATCSL14,31,0
38,2,ATCSL14,32,5
41,2,ATCLL9,1,5
41,2,ATCLL9,2,4
41,2,ATCSS4,3,6
41,2,ATCSS4,4,5
41,2,ATCLS10,5,6
41,2,ATCLS10,6,4
41,2,ATCSL3,7,7
41,2,ATCSL3,8,4
41,2,NoneSS16,9,7
41,2,NoneSS16,10,5
41,2,ATCSL11,11,6
41,2,ATCSL11,12,5
41,2,NoneSL15,13,7
41,2,NoneSL15,14,6
41,2,ATCLS2,15,6
41,2,ATCLS2,16,5
41,2,NoneLL13,17,7
41,2,NoneLL13,18,7
41,2,NoneSL7,19,6
41,2,NoneSL7,20,4
41,2,ATCLL1,21,5
41,2,ATCLL1,22,6
41,2,NoneLS6,23,6
41,2,NoneLS6,24,5
41,2,NoneLL5,25,6
41,2,NoneLL5,26,5
41,2,ATCSS12,27,6
41,2,ATCSS12,28,6
41,2,NoneLS14,29,5
41,2,NoneLS14,30,5
41,2,NoneSS8,31,6
41,2,NoneSS8,32,4
20R,2,ATCSL16,1,0
20R,2,ATCSL16,2,0
20R,2,ATCLL6,3,0
20R,2,ATCLL6,4,0
20R,2,ATCLS7,5,0
20R,2,ATCLS7,6,0
20R,2,NoneLS3,7,0
20R,2,NoneLS3,8,0
20R,2,ATCLS15,9,0
20R,2,ATCLS15,10,0
20R,2,NoneLS11,11,0
20R,2,NoneLS11,12,0
20R,2,NoneLL10,13,0
20R,2,NoneLL10,14,0
20R,2,ATCSS1,15,0
20R,2,ATCSS1,16,0
20R,2,NoneSL4,17,0
20R,2,NoneSL4,18,0
20R,2,NoneSS5,19,0
20R,2,NoneSS5,20,0
20R,2,NoneSL12,21,0
20R,2,NoneSL12,22,0
20R,2,NoneLL2,23,0
20R,2,NoneLL2,24,0
20R,2,ATCSL8,25,1
20R,2,ATCSL8,26,0
20R,2,ATCSS9,27,0
20R,2,ATCSS9,28,0
20R,2,NoneSS13,29,0
20R,2,NoneSS13,30,0
20R,2,ATCLL14,31,0
20R,2,ATCLL14,32,0
02,2,ATCSL10,1,5
02,2,ATCSL10,2,4
02,2,ATCLS1,3,6
02,2,ATCLS1,4,3
02,2,ATCLL16,5,4
02,2,ATCLL16,6,5
02,2,ATCSS11,7,5
02,2,ATCSS11,8,4
02,2,ATCSL2,9,5
02,2,ATCSL2,10,3
02,2,NoneSS15,11,6
02,2,NoneSS15,12,5
02,2,NoneSL6,13,3
02,2,NoneSL6,14,3
02,2,NoneLL4,15,4
02,2,NoneLL4,16,2
02,2,NoneLL12,17,4
02,2,NoneLL12,18,6
02,2,NoneLS13,19,5
02,2,NoneLS13,20,3
02,2,ATCLS9,21,5
02,2,ATCLS9,22,7
02,2,NoneSS7,23,5
02,2,NoneSS7,24,4
02,2,ATCLL8,25,5
02,2,ATCLL8,26,2
02,2,NoneSL14,27,3
02,2,NoneSL14,28,3
02,2,ATCSS3,29,5
02,2,ATCSS3,30,3
02,2,NoneLS5,31,5
02,2,NoneLS5,32,3
42,2,ATCSS11,1,2
42,2,ATCSS11,2,4
42,2,ATCLS1,3,2
42,2,ATCLS1,4,2
42,2,ATCLL16,5,2
42,2,ATCLL16,6,2
42,2,ATCLS9,7,3
42,2,ATCLS9,8,2
42,2,NoneLL12,9,2
42,2,NoneLL12,10,2
42,2,ATCSL2,11,2
42,2,ATCSL2,12,2
42,2,NoneLS13,13,2
42,2,NoneLS13,14,2
42,2,ATCLL8,15,2
42,2,ATCLL8,16,2
42,2,ATCSL10,17,2
42,2,ATCSL10,18,2
42,2,NoneSS7,19,2
42,2,NoneSS7,20,2
42,2,ATCSS3,21,2
42,2,ATCSS3,22,2
42,2,NoneSL14,23,2
42,2,NoneSL14,24,2
42,2,NoneLL4,25,2
42,2,NoneLL4,26,2
42,2,NoneLS5,27,2
42,2,NoneLS5,28,2
42,2,NoneSL6,29,2
42,2,NoneSL6,30,2
42,2,NoneSS15,31,1
42,2,NoneSS15,32,2
63,2,NoneLL7,1,5
63,2,NoneLL7,2,5
63,2,ATCLL3,3,5
63,2,ATCLL3,4,4
63,2,NoneSL1,5,4
63,2,NoneSL1,6,2
63,2,NoneSL9,7,3
63,2,NoneSL9,8,2
63,2,ATCLS4,9,3
63,2,ATCLS4,10,3
63,2,ATCLS12,11,3
63,2,ATCLS12,12,3
63,2,ATCSL5,13,4
63,2,ATCSL5,14,4
63,2,NoneSS2,15,4
63,2,NoneSS2,16,4
63,2,ATCSS6,17,3
63,2,ATCSS6,18,2
63,2,ATCLL11,19,4
63,2,ATCLL11,20,4
63,2,NoneLS8,21,4
63,2,NoneLS8,22,4
