subject,day,trialstring,questionnumber,workloadrating
63,2,NoneSS10,23,4
63,2,NoneSS10,24,5
63,2,NoneLS16,25,3
63,2,NoneLS16,26,2
63,2,ATCSS14,27,3
63,2,ATCSS14,28,3
63,2,NoneLL15,29,3
63,2,NoneLL15,30,4
63,2,ATCSL13,31,3
63,2,ATCSL13,32,6
16,2,ATCLL2,1,5
16,2,ATCLL2,2,3
16,2,NoneLL6,3,6
16,2,NoneLL6,4,4
16,2,NoneLS15,5,6
16,2,NoneLS15,6,4
16,2,ATCSL4,7,6
16,2,ATCSL4,8,3
16,2,ATCSS5,9,6
16,2,ATCSS5,10,3
16,2,ATCLS3,11,6
16,2,ATCLS3,12,4
16,2,NoneLS7,13,6
16,2,NoneLS7,14,4
16,2,ATCSS13,15,6
16,2,ATCSS13,16,3
16,2,NoneSL8,17,6
16,2,NoneSL8,18,3
16,2,NoneSS1,19,6
16,2,NoneSS1,20,4
16,2,ATCLS11,21,6
16,2,ATCLS11,22,2
16,2,ATCLL10,23,6
16,2,ATCLL10,24,2
16,2,NoneSL16,25,6
16,2,NoneSL16,26,2
16,2,NoneLL14,27,6
16,2,NoneLL14,28,5
16,2,NoneSS9,29,6
16,2,NoneSS9,30,2
16,2,ATCSL12,31,6
16,2,ATCSL12,32,2
34RR,2,ATCLS9,1,1
34RR,2,ATCLS9,2,0
34RR,2,NoneSS15,3,1
34RR,2,NoneSS15,4,1
34RR,2,ATCLL8,5,0
34RR,2,ATCLL8,6,1
34RR,2,NoneSS7,7,0
34RR,2,NoneSS7,8,0
34RR,2,NoneLS13,9,0
34RR,2,NoneLS13,10,0
34RR,2,NoneSL6,11,2
34RR,2,NoneSL6,12,1
34RR,2,NoneLL4,13,4
34RR,2,NoneLL4,14,3
34RR,2,NoneLS5,15,1
34RR,2,NoneLS5,16,0
34RR,2,ATCSL2,17,1
34RR,2,ATCSL2,18,0
34RR,2,ATCSS11,19,0
34RR,2,ATCSS11,20,0
34RR,2,NoneLL12,21,3
34RR,2,NoneLL12,22,4
34RR,2,ATCSL10,23,1
34RR,2,ATCSL10,24,0
34RR,2,ATCSS3,25,0
34RR,2,ATCSS3,26,0
34RR,2,ATCLS1,27,0
34RR,2,ATCLS1,28,0
34RR,2,ATCLL16,29,3
34RR,2,ATCLL16,30,3
34RR,2,NoneSL14,31,5
34RR,2,NoneSL14,32,3
13,2,NoneLL1,1,2
13,2,NoneLL1,2,3
13,2,NoneSL11,3,3
13,2,NoneSL11,4,3
13,2,ATCSL7,5,4
13,2,ATCSL7,6,3
13,2,ATCLS6,7,5
13,2,ATCLS6,8,2
13,2,NoneLL9,9,3
13,2,NoneLL9,10,4
13,2,ATCSL15,11,3
13,2,ATCSL15,12,6
13,2,ATCLS14,13,3
13,2,ATCLS14,14,5
13,2,ATCSS8,15,2
13,2,ATCSS8,16,3
13,2,ATCSS16,17,3
13,2,ATCSS16,18,5
13,2,NoneSS12,19,2
13,2,NoneSS12,20,3
13,2,NoneSS4,21,2
13,2,NoneSS4,22,3
13,2,ATCLL13,23,3
13,2,ATCLL13,24,4
13,2,NoneLS10,25,3
13,2,NoneLS10,26,2
13,2,NoneLS2,27,3
13,2,NoneLS2,28,4
13,2,ATCLL5,29,4
13,2,ATCLL5,30,3
13,2,NoneSL3,31,3
13,2,NoneSL3,32,3
18B,2,NoneSL14,1,3
18B,2,NoneSL14,2,3
18B,2,ATCSS3,3,3
18B,2,ATCSS3,4,3
18B,2,ATCSL2,5,4
18B,2,ATCSL2,6,4
18B,2,ATCLS1,7,4
18B,2,ATCLS1,8,3
18B,2,NoneLL12,9,4
18B,2,NoneLL12,10,3
18B,2,ATCLS9,11,3
18B,2,ATCLS9,12,4
18B,2,ATCSL10,13,4
18B,2,ATCSL10,14,3
18B,2,NoneLS13,15,4
18B,2,NoneLS13,16,4
18B,2,ATCSS11,17,3
18B,2,ATCSS11,18,4
18B,2,NoneLL4,19,4
18B,2,NoneLL4,20,5
18B,2,ATCLL16,21,3
18B,2,ATCLL16,22,4
18B,2,ATCLL8,23,4
18B,2,ATCLL8,24,4
18B,2,NoneSL6,25,4
18B,2,NoneSL6,26,4
18B,2,NoneLS5,27,4
18B,2,NoneLS5,28,5
18B,2,NoneSS7,29,4
18B,2,NoneSS7,30,5
18B,2,NoneSS15,31,4
18B,2,NoneSS15,32,5
04,2,ATCSS1,1,5
04,2,ATCSS1,2,3
04,2,ATCLS15,3,4
04,2,ATCLS15,4,3
04,2,NoneSS13,5,2
04,2,NoneSS13,6,2
04,2,ATCSL8,7,5
04,2,ATCSL8,8,5
04,2,ATCLL14,9,2
04,2,ATCLL14,10,2
04,2,ATCLS7,11,4
04,2,ATCLS7,12,4
04,2,NoneSL12,13,3
04,2,NoneSL12,14,2
04,2,NoneLL10,15,3
04,2,NoneLL10,16,3
04,2,ATCLL6,17,4
04,2,ATCLL6,18,3
04,2,NoneLS3,19,4
04,2,NoneLS3,20,4
04,2,ATCSL16,21,3
04,2,ATCSL16,22,4
04,2,NoneLL2,23,2
04,2,NoneLL2,24,2
04,2,NoneSS5,25,3
04,2,NoneSS5,26,4
04,2,NoneLS11,27,3
04,2,NoneLS11,28,3
04,2,ATCSS9,29,2
04,2,ATCSS9,30,2
04,2,NoneSL4,31,3
04,2,NoneSL4,32,3
32,2,ATCSL4,1,4
32,2,ATCSL4,2,2
32,2,ATCSS13,3,5
32,2,ATCSS13,4,4
32,2,ATCLS11,5,4
32,2,ATCLS11,6,4
32,2,NoneLL6,7,5
32,2,NoneLL6,8,4
32,2,ATCLL2,9,5
32,2,ATCLL2,10,4
32,2,NoneSL8,11,5
32,2,NoneSL8,12,5
32,2,ATCSL12,13,4
32,2,ATCSL12,14,4
32,2,NoneSS9,15,3
32,2,NoneSS9,16,2
32,2,NoneSL16,17,2
32,2,NoneSL16,18,2
32,2,ATCSS5,19,5
32,2,ATCSS5,20,3
32,2,NoneSS1,21,3
32,2,NoneSS1,22,2
32,2,NoneLL14,23,4
32,2,NoneLL14,24,2
32,2,ATCLS3,25,4
32,2,ATCLS3,26,2
32,2,ATCLL10,27,4
32,2,ATCLL10,28,2
32,2,NoneLS15,29,4
32,2,NoneLS15,30,2
32,2,NoneLS7,31,4
32,2,NoneLS7,32,3
50,2,NoneSS7,1,2
50,2,NoneSS7,2,1
50,2,ATCLS9,3,2
50,2,ATCLS9,4,2
50,2,NoneLL4,5,2
50,2,NoneLL4,6,2
50,2,ATCSL10,7,2
50,2,ATCSL10,8,2
50,2,NoneSL14,9,2
50,2,NoneSL14,10,1
50,2,ATCSS3,11,3
50,2,ATCSS3,12,2
50,2,NoneLS5,13,2
50,2,NoneLS5,14,3
50,2,NoneLL12,15,2
50,2,NoneLL12,16,1
50,2,ATCLL16,17,3
50,2,ATCLL16,18,2
50,2,ATCLL8,19,3
50,2,ATCLL8,20,2
50,2,NoneSL6,21,3
50,2,NoneSL6,22,3
50,2,ATCLS1,23,2
50,2,ATCLS1,24,2
50,2,ATCSS11,25,3
50,2,ATCSS11,26,3
50,2,NoneLS13,27,3
50,2,NoneLS13,28,2
50,2,NoneSS15,29,2
50,2,NoneSS15,30,3
50,2,ATCSL2,31,3
50,2,ATCSL2,32,3
30,2,NoneSS11,1,3
30,2,NoneSS11,2,2
30,2,NoneLL8,3,7
30,2,NoneLL8,4,3
30,2,ATCLS5,5,2
30,2,ATCLS5,6,2
30,2,ATCLL12,7,3
30,2,ATCLL12,8,2
30,2,ATCSL14,9,3
30,2,ATCSL14,10,4
30,2,ATCSL6,11,3
30,2,ATCSL6,12,4
30,2,NoneLS9,13,2
30,2,NoneLS9,14,2
30,2,NoneSL10,15,3
30,2,NoneSL10,16,3
30,2,NoneSL2,17,4
30,2,NoneSL2,18,3
30,2,ATCLS13,19,3
30,2,ATCLS13,20,4
30,2,ATCSS15,21,4
30,2,ATCSS15,22,3
30,2,NoneLL16,23,3
30,2,NoneLL16,24,3
30,2,NoneSS3,25,1
30,2,NoneSS3,26,1
30,2,NoneLS1,27,1
30,2,NoneLS1,28,1
30,2,ATCSS7,29,3
30,2,ATCSS7,30,2
30,2,ATCLL4,31,2
30,2,ATCLL4,32,1
27,2,ATCSL1,1,2
27,2,ATCSL1,2,2
27,2,NoneSS6,3,2
27,2,NoneSS6,4,3
27,2,NoneLS4,5,2
27,2,NoneLS4,6,2
27,2,NoneSL13,7,3
27,2,NoneSL13,8,4
27,2,ATCLL15,9,2
27,2,ATCLL15,10,3
27,2,NoneSL5,11,2
27,2,NoneSL5,12,3
27,2,NoneSS14,13,2
27,2,NoneSS14,14,4
27,2,ATCLL7,15,3
27,2,ATCLL7,16,3
27,2,NoneLL11,17,1
27,2,NoneLL11,18,2
27,2,ATCLS8,19,2
27,2,ATCLS8,20,2
27,2,ATCSL9,21,2
27,2,ATCSL9,22,2
27,2,ATCLS16,23,2
27,2,ATCLS16,24,2
27,2,NoneLS12,25,2
27,2,NoneLS12,26,2
27,2,ATCSS2,27,2
27,2,ATCSS2,28,3
27,2,ATCSS10,29,2
27,2,ATCSS10,30,3
27,2,NoneLL3,31,2
27,2,NoneLL3,32,2
99R,2,ATCLS2,1,5
99R,2,ATCLS2,2,3
99R,2,NoneSS16,3,3
99R,2,NoneSS16,4,3
99R,2,NoneLL13,5,3
99R,2,NoneLL13,6,3
99R,2,NoneLS14,7,3
99R,2,NoneLS14,8,3
99R,2,NoneSL7,9,4
99R,2,NoneSL7,10,4
99R,2,NoneSS8,11,4
99R,2,NoneSS8,12,4
99R,2,ATCSL11,13,4
99R,2,ATCSL11,14,4
99R,2,ATCSS12,15,4
99R,2,ATCSS12,16,4
99R,2,ATCSL3,17,3
99R,2,ATCSL3,18,3
99R,2,ATCSS4,19,4
99R,2,ATCSS4,20,4
99R,2,ATCLL9,21,4
99R,2,ATCLL9,22,4
99R,2,ATCLL1,23,5
99R,2,ATCLL1,24,4
99R,2,NoneLS6,25,3
99R,2,NoneLS6,26,3
99R,2,ATCLS10,27,3
99R,2,ATCLS10,28,3
99R,2,NoneLL5,29,3
99R,2,NoneLL5,30,3
99R,2,NoneSL15,31,3
99R,2,NoneSL15,32,3
11,2,NoneLL3,1,3
11,2,NoneLL3,2,2
11,2,NoneLS4,3,2
11,2,NoneLS4,4,2
11,2,NoneSS14,5,3
11,2,NoneSS14,6,1
11,2,ATCSS10,7,3
11,2,ATCSS10,8,1
11,2,ATCLS16,9,3
11,2,ATCLS16,10,0
11,2,NoneLS12,11,4
11,2,NoneLS12,12,0
11,2,NoneSS6,13,2
11,2,NoneSS6,14,0
11,2,ATCSS2,15,2
11,2,ATCSS2,16,0
11,2,ATCLS8,17,4
11,2,ATCLS8,18,1
11,2,NoneSL5,19,3
11,2,NoneSL5,20,1
11,2,NoneSL13,21,2
11,2,NoneSL13,22,0
11,2,ATCLL15,23,1
11,2,ATCLL15,24,0
11,2,ATCSL1,25,0
11,2,ATCSL1,26,0
11,2,NoneLL11,27,0
11,2,NoneLL11,28,0
11,2,ATCSL9,29,1
11,2,ATCSL9,30,0
11,2,ATCLL7,31,2
11,2,ATCLL7,32,0
26,2,NoneSS7,1,5
26,2,NoneSS7,2,0
26,2,ATCLL16,3,5
26,2,ATCLL16,4,1
26,2,ATCLL8,5,4
26,2,ATCLL8,6,2
26,2,ATCSL10,7,5
26,2,ATCSL10,8,2
26,2,NoneLS5,9,6
26,2,NoneLS5,10,3
26,2,NoneSL6,11,6
26,2,NoneSL6,12,0
26,2,NoneLS13,13,6
26,2,NoneLS13,14,0
26,2,NoneLL4,15,0
26,2,NoneLL4,16,0
26,2,NoneSL14,17,5
26,2,NoneSL14,18,4
26,2,ATCLS9,19,7
26,2,ATCLS9,20,0
26,2,NoneLL12,21,7
26,2,NoneLL12,22,0
26,2,ATCSL2,23,7
26,2,ATCSL2,24,0
26,2,ATCLS1,25,7
26,2,ATCLS1,26,0
26,2,NoneSS15,27,7
26,2,NoneSS15,28,0
26,2,ATCSS3,29,7
26,2,ATCSS3,30,0
26,2,ATCSS11,31,7
26,2,ATCSS11,32,0
26R,2,NoneSS7,1,4
26R,2,NoneSS7,2,2
26R,2,ATCLL16,3,3
26R,2,ATCLL16,4,2
26R,2,ATCLL8,5,4
26R,2,ATCLL8,6,2
26R,2,ATCSL10,7,3
26R,2,ATCSL10,8,1
26R,2,NoneLS5,9,3
26R,2,NoneLS5,10,2
26R,2,NoneSL6,11,5
26R,2,NoneSL6,12,2
26R,2,NoneLS13,13,4
26R,2,NoneLS13,14,2
26R,2,NoneLL4,15,3
26R,2,NoneLL4,16,2
26R,2,NoneSL14,17,3
26R,2,NoneSL14,18,1
26R,2,ATCLS9,19,3
26R,2,ATCLS9,20,4
26R,2,NoneLL12,21,3
26R,2,NoneLL12,22,2
26R,2,ATCSL2,23,3
26R,2,ATCSL2,24,2
26R,2,ATCLS1,25,2
26R,2,ATCLS1,26,3
26R,2,NoneSS15,27,3
26R,2,NoneSS15,28,2
26R,2,ATCSS3,29,3
26R,2,ATCSS3,30,2
26R,2,ATCSS11,31,3
26R,2,ATCSS11,32,1
40,2,NoneLS7,1,2
40,2,NoneLS7,2,2
40,2,NoneLL14,3,3
40,2,NoneLL14,4,2
40,2,ATCSS5,5,4
40,2,ATCSS5,6,2
40,2,ATCLS3,7,2
40,2,ATCLS3,8,2
40,2,ATCLS11,9,2
40,2,ATCLS11,10,2
40,2,NoneSL8,11,3
40,2,NoneSL8,12,2
40,2,ATCLL2,13,2
40,2,ATCLL2,14,2
40,2,ATCLL10,15,3
40,2,ATCLL10,16,2
40,2,ATCSL4,17,2
40,2,ATCSL4,18,2
40,2,ATCSL12,19,3
40,2,ATCSL12,20,4
40,2,NoneLL6,21,3
40,2,NoneLL6,22,3
40,2,ATCSS13,23,2
40,2,ATCSS13,24,2
40,2,NoneSL16,25,2
40,2,NoneSL16,26,2
40,2,NoneLS15,27,2
40,2,NoneLS15,28,2
40,2,NoneSS9,29,2
40,2,NoneSS9,30,2
40,2,NoneSS1,31,2
40,2,NoneSS1,32,2
43,2,ATCLL7,1,2
43,2,ATCLL7,2,5
43,2,ATCLL15,3,2
43,2,ATCLL15,4,1
43,2,NoneLS4,5,0
43,2,NoneLS4,6,0
43,2,NoneSS14,7,2
43,2,NoneSS14,8,5
43,2,ATCLS8,9,2
43,2,ATCLS8,10,1
43,2,ATCSL9,11,3
43,2,ATCSL9,12,0
43,2,ATCSS10,13,0
43,2,ATCSS10,14,0
43,2,NoneLS12,15,1
43,2,NoneLS12,16,1
43,2,ATCLS16,17,4
43,2,ATCLS16,18,3
43,2,NoneLL3,19,5
43,2,NoneLL3,20,6
43,2,NoneSL13,21,5
43,2,NoneSL13,22,5
43,2,NoneLL11,23,0
43,2,NoneLL11,24,0
43,2,ATCSS2,25,0
43,2,ATCSS2,26,0
43,2,NoneSL5,27,6
43,2,NoneSL5,28,7
43,2,NoneSS6,29,6
43,2,NoneSS6,30,7
43,2,ATCSL1,31,0
43,2,ATCSL1,32,1
47B,2,NoneLL7,1,0
47B,2,NoneLL7,2,2
47B,2,NoneSL1,3,0
47B,2,NoneSL1,4,1
47B,2,ATCSS6,5,0
47B,2,ATCSS6,6,0
47B,2,ATCLL11,7,0
47B,2,ATCLL11,8,0
47B,2,NoneLS8,9,0
47B,2,NoneLS8,10,0
47B,2,ATCSL13,11,0
47B,2,ATCSL13,12,3
47B,2,ATCLS4,13,0
47B,2,ATCLS4,14,0
47B,2,ATCSL5,15,0
47B,2,ATCSL5,16,1
47B,2,NoneLS16,17,0
47B,2,NoneLS16,18,0
47B,2,NoneLL15,19,0
47B,2,NoneLL15,20,0
47B,2,NoneSS2,21,0
47B,2,NoneSS2,22,0
47B,2,NoneSL9,23,0
47B,2,NoneSL9,24,0
47B,2,ATCLL3,25,0
47B,2,ATCLL3,26,0
47B,2,NoneSS10,27,0
47B,2,NoneSS10,28,0
47B,2,ATCLS12,29,0
47B,2,ATCLS12,30,0
47B,2,ATCSS14,31,0
47B,2,ATCSS14,32,0
36,2,ATCLL6,1,4
36,2,ATCLL6,2,4
36,2,ATCSL16,3,3
36,2,ATCSL16,4,4
36,2,ATCLL14,5,4
36,2,ATCLL14,6,3
36,2,NoneLS3,7,3
36,2,NoneLS3,8,3
36,2,NoneSL4,9,4
36,2,NoneSL4,10,5
36,2,NoneSS13,11,3
36,2,NoneSS13,12,4
36,2,NoneSL12,13,3
36,2,NoneSL12,14,3
36,2,ATCSS9,15,2
36,2,ATCSS9,16,2
36,2,NoneSS5,17,5
36,2,NoneSS5,18,5
36,2,ATCLS15,19,3
36,2,ATCLS15,20,4
36,2,NoneLL2,21,3
36,2,NoneLL2,22,3
36,2,ATCLS7,23,5
36,2,ATCLS7,24,4
36,2,ATCSS1,25,3
36,2,ATCSS1,26,3
36,2,ATCSL8,27,4
36,2,ATCSL8,28,3
36,2,NoneLS11,29,3
36,2,NoneLS11,30,3
36,2,NoneLL10,31,3
36,2,NoneLL10,32,3
45,2,ATCLS6,1,5
45,2,ATCLS6,2,3
45,2,ATCLL5,3,4
45,2,ATCLL5,4,4
45,2,ATCSS16,5,2
45,2,ATCSS16,6,2
45,2,NoneLL9,7,4
45,2,NoneLL9,8,3
45,2,ATCLS14,9,4
45,2,ATCLS14,10,4
45,2,NoneLS2,11,5
45,2,NoneLS2,12,5
45,2,ATCSL7,13,6
45,2,ATCSL7,14,6
45,2,NoneSL11,15,4
45,2,NoneSL11,16,3
45,2,ATCLL13,17,5
45,2,ATCLL13,18,4
45,2,NoneSL3,19,5
45,2,NoneSL3,20,6
45,2,ATCSS8,21,4
45,2,ATCSS8,22,2
45,2,NoneLL1,23,3
45,2,NoneLL1,24,3
45,2,NoneSS4,25,3
45,2,NoneSS4,26,2
45,2,NoneLS10,27,3
45,2,NoneLS10,28,2
45,2,NoneSS12,29,4
45,2,NoneSS12,30,4
45,2,ATCSL15,31,5
45,2,ATCSL15,32,4
51,2,ATCLL7,1,1
51,2,ATCLL7,2,2
51,2,NoneLL11,3,1
51,2,NoneLL11,4,2
51,2,NoneLL3,5,1
51,2,NoneLL3,6,1
51,2,ATCLS8,7,2
51,2,ATCLS8,8,2
51,2,NoneSS14,9,3
51,2,NoneSS14,10,3
51,2,ATCLL15,11,2
51,2,ATCLL15,12,2
51,2,NoneLS4,13,1
51,2,NoneLS4,14,1
51,2,ATCSL9,15,2
51,2,ATCSL9,16,2
51,2,NoneSL5,17,2
51,2,NoneSL5,18,3
51,2,ATCSS2,19,1
51,2,ATCSS2,20,1
51,2,NoneSL13,21,1
51,2,NoneSL13,22,1
51,2,ATCSS10,23,1
51,2,ATCSS10,24,1
51,2,ATCLS16,25,1
51,2,ATCLS16,26,1
51,2,NoneSS6,27,2
51,2,NoneSS6,28,1
51,2,ATCSL1,29,2
51,2,ATCSL1,30,1
51,2,NoneLS12,31,2
51,2,NoneLS12,32,1
49,2,NoneLL5,1,2
49,2,NoneLL5,2,2
49,2,NoneLS6,3,3
49,2,NoneLS6,4,2
49,2,ATCLL9,5,1
49,2,ATCLL9,6,1
49,2,ATCSL3,7,3
49,2,ATCSL3,8,1
49,2,ATCSS12,9,3
49,2,ATCSS12,10,2
49,2,NoneSL15,11,2
49,2,NoneSL15,12,1
49,2,NoneSS8,13,1
49,2,NoneSS8,14,1
49,2,NoneLL13,15,2
49,2,NoneLL13,16,1
49,2,ATCLL1,17,1
49,2,ATCLL1,18,1
49,2,NoneSS16,19,1
49,2,NoneSS16,20,1
49,2,ATCSS4,21,1
49,2,ATCSS4,22,1
49,2,NoneSL7,23,1
49,2,NoneSL7,24,1
49,2,NoneLS14,25,1
49,2,NoneLS14,26,1
49,2,ATCSL11,27,2
49,2,ATCSL11,28,1
49,2,ATCLS2,29,1
49,2,ATCLS2,30,1
49,2,ATCLS10,31,1
49,2,ATCLS10,32,1
25B,2,ATCSL3,1,6
25B,2,ATCSL3,2,3
25B,2,NoneLL5,3,6
25B,2,NoneLL5,4,2
25B,2,ATCLL1,5,6
25B,2,ATCLL1,6,2
25B,2,ATCLS2,7,5
25B,2,ATCLS2,8,1
25B,2,NoneSL15,9,7
25B,2,NoneSL15,10,3
25B,2,ATCSL11,11,6
25B,2,ATCSL11,12,3
25B,2,ATCLS10,13,6
25B,2,ATCLS10,14,3
25B,2,NoneSS8,15,6
25B,2,NoneSS8,16,2
25B,2,NoneLL13,17,5
25B,2,NoneLL13,18,2
25B,2,ATCSS12,19,5
25B,2,ATCSS12,20,2
25B,2,NoneLS14,21,5
25B,2,NoneLS14,22,2
25B,2,ATCLL9,23,6
25B,2,ATCLL9,24,2
25B,2,NoneLS6,25,5
25B,2,NoneLS6,26,2
25B,2,ATCSS4,27,5
25B,2,ATCSS4,28,2
25B,2,NoneSS16,29,4
25B,2,NoneSS16,30,1
25B,2,NoneSL7,31,5
25B,2,NoneSL7,32,1
58,2,ATCLL16,1,3
58,2,ATCLL16,2,3
58,2,NoneLS5,3,3
58,2,NoneLS5,4,3
58,2,NoneSL6,5,2
58,2,NoneSL6,6,2
58,2,NoneLS13,7,2
58,2,NoneLS13,8,2
58,2,NoneSS7,9,2
58,2,NoneSS7,10,2
58,2,ATCSS11,11,3
58,2,ATCSS11,12,2
58,2,ATCSL2,13,3
58,2,ATCSL2,14,3
58,2,NoneSS15,15,2
58,2,NoneSS15,16,3
58,2,ATCSL10,17,4
58,2,ATCSL10,18,3
58,2,ATCLS1,19,3
58,2,ATCLS1,20,3
58,2,NoneLL4,21,2
58,2,NoneLL4,22,3
58,2,ATCSS3,23,2
58,2,ATCSS3,24,2
58,2,NoneSL14,25,3
58,2,NoneSL14,26,2
58,2,ATCLL8,27,3
58,2,ATCLL8,28,2
58,2,NoneLL12,29,3
58,2,NoneLL12,30,2
58,2,ATCLS9,31,2
58,2,ATCLS9,32,2
05,2,NoneSS12,1,4
05,2,NoneSS12,2,2
05,2,ATCSL7,3,4
05,2,ATCSL7,4,2
05,2,NoneSL3,5,4
05,2,NoneSL3,6,2
05,2,NoneLL9,7,3
05,2,NoneLL9,8,2
05,2,NoneSL11,9,3
05,2,NoneSL11,10,2
05,2,ATCLS14,11,4
05,2,ATCLS14,12,2
05,2,ATCSS8,13,4
05,2,ATCSS8,14,2
05,2,ATCLL13,15,3
05,2,ATCLL13,16,2
05,2,NoneLS10,17,3
05,2,NoneLS10,18,2
05,2,NoneSS4,19,3
05,2,NoneSS4,20,2
05,2,ATCSL15,21,3
05,2,ATCSL15,22,2
05,2,ATCLS6,23,4
05,2,ATCLS6,24,2
05,2,ATCSS16,25,4
05,2,ATCSS16,26,2
05,2,NoneLS2,27,4
05,2,NoneLS2,28,2
05,2,NoneLL1,29,3
05,2,NoneLL1,30,2
05,2,ATCLL5,31,4
05,2,ATCLL5,32,2
14,2,NoneSL10,1,5
14,2,NoneSL10,2,5
14,2,ATCSL6,3,6
14,2,ATCSL6,4,5
14,2,ATCSL14,5,7
14,2,ATCSL14,6,7
14,2,ATCLS13,7,7
14,2,ATCLS13,8,6
14,2,ATCLS5,9,6
14,2,ATCLS5,10,6
14,2,NoneLL8,11,6
14,2,NoneLL8,12,6
14,2,ATCSS7,13,6
14,2,ATCSS7,14,6
14,2,ATCSS15,15,7
14,2,ATCSS15,16,6
14,2,NoneLL16,17,5
14,2,NoneLL16,18,5
14,2,NoneLS1,19,4
14,2,NoneLS1,20,4
14,2,NoneSL2,21,5
14,2,NoneSL2,22,4
14,2,NoneSS11,23,4
14,2,NoneSS11,24,4
14,2,ATCLL12,25,4
14,2,ATCLL12,26,3
14,2,NoneSS3,27,4
14,2,NoneSS3,28,3
14,2,NoneLS9,29,4
14,2,NoneLS9,30,3
14,2,ATCLL4,31,3
14,2,ATCLL4,32,3
