EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,14,14187.8,AS12,accept,0,15,15449.5,A,15,15615.4,15,15615.7,0,1,95,
EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,0,1.68744e+015,UK17,accept,0,4,4329.67,A,4,4687.43,4,4687.77,0,,95,
EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,20,20272.3,XJ77,accept,0,21,21360.5,A,21,21503.2,21,21503.6,0,,95,
EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,26,26356.5,ZM40,accept,0,0,-1,,,,,,,,95,
EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,16,16216.2,OS89,handoff,0,18,18321.5,H,18,18575.2,18,18575.6,0,1,95,
EXP3-BULLPUP1-P34RR-DAY2.csv:INTID1,23,23314.3,UK25,handoff,0,0,-1,,,,,,,,95,
EXP3-BULLPUP2-P34RR-DAY2.csv:INTID2,0,1.68744e+015,FH03,accept,0,5,5276.6,A,5,5720.83,5,5720.96,0,0,85,
EXP3-BULLPUP2-P34RR-DAY2.csv:INTID2,8,8093.76,KW80,accept,0,12,12596.1,A,12,12872.9,12,12873,0,,85,
EXP3-BULLPUP2-P34RR-DAY2.csv:INTID2,0,1.68744e+015,UK55,accept,0,3,3924.6,A,4,4345.3,4,4345.65,0,,85,
EXP3-BULLPUP2-P34RR-DAY2.csv:INTID2,22,22290.6,BW18,handoff,0,23,23893,H,23,24177.1,23,24177.5,0,0,85,
EXP3-BULLPUP2-P34RR-DAY2.csv:INTID2,8,8093.63,ER42,handoff,0,9,10085.1,H,10,10505,10,10505.4,0,,85,
EXP3-BULLPUP3-P34RR-DAY2.csv:INTID3,8,8096.87,OZ32,accept,0,14,14508.3,A,14,14914.1,14,14914.3,0,0,115,
EXP3-BULLPUP3-P34RR-DAY2.csv:INTID3,0,1.68744e+015,YH77,accept,0,3,3478.29,A,3,3690.25,3,3690.48,0,,115,
EXP3-BULLPUP3-P34RR-DAY2.csv:INTID3,23,23307,YV32,accept,0,24,24767.1,A,24,25098.1,24,25098.3,0,,115,
EXP3-BULLPUP3-P34RR-DAY2.csv:INTID3,17,17222.8,RO31,handoff,0,21,21382.5,H,21,21482.4,21,21482.8,0,0,115,
EXP3-BULLPUP3-P34RR-DAY2.csv:INTID3,12,12152.5,ZS83,handoff,0,13,13283.8,H,13,13626.5,13,13626.9,0,,115,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,26,26336.3,DS92,accept,0,0,-1,,,,,,,2,105,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,0,1.68744e+015,JF87,accept,0,3,3721.63,A,3,3953.26,3,3953.64,0,,105,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,23,23294.5,TK69,accept,0,0,-1,,,,,,,,105,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,19,19238.6,DS48,handoff,0,20,20634.9,H,20,20776.9,20,20777.3,0,0,105,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,16,16196.6,FX63,handoff,0,17,18164.7,H,18,18302,18,18302.1,0,,105,
EXP3-BULLPUP4-P34RR-DAY2.csv:INTID4,8,8084.63,QJ75,handoff,0,9,9858.61,H,9,10001,9,10001.4,0,,105,
EXP3-BULLPUP5-P34RR-DAY2.csv:INTID5,23,23297.6,MV09,accept,0,24,25313.1,A,25,25757.5,25,25757.9,0,0,10,
EXP3-BULLPUP5-P34RR-DAY2.csv:INTID5,16,16199.8,PN74,accept,0,20,20591.9,A,20,20909.4,20,20909.8,0,,10,
EXP3-BULLPUP5-P34RR-DAY2.csv:INTID5,0,1.68744e+015,VA71,accept,0,3,3673.34,A,3,3893.79,3,3894.16,0,,10,
EXP3-BULLPUP5-P34RR-DAY2.csv:INTID5,14,14171.6,GX37,handoff,0,17,18201.4,H,18,18525.4,18,18525.8,0,0,10,
EXP3-BULLPUP5-P34RR-DAY2.csv:INTID5,15,15185.9,PR19,handoff,0,19,19456.1,H,19,19749.7,19,19750.1,0,,10,
EXP3-BULLPUP6-P34RR-DAY2.csv:INTID6,0,1.68744e+015,CN75,accept,0,3,3812.14,A,4,4185.53,4,4185.9,0,0,125,
EXP3-BULLPUP6-P34RR-DAY2.csv:INTID6,16,16203.8,LP79,accept,0,17,17493.1,A,17,17737.3,17,17737.6,0,,125,
EXP3-BULLPUP6-P34RR-DAY2.csv:INTID6,8,8091.42,QU43,accept,0,14,14980.3,A,14,15161.4,14,15161.7,0,,125,
EXP3-BULLPUP6-P34RR-DAY2.csv:INTID6,8,8091.28,CQ69,handoff,0,9,9461.15,H,9,9689.4,9,9689.79,0,0,125,
EXP3-BULLPUP6-P34RR-DAY2.csv:INTID6,15,15188.7,VP29,handoff,0,16,16652.1,H,16,16881.1,16,16881.4,0,,125,
EXP3-BULLPUP7-P34RR-DAY2.csv:INTID7,0,1.68744e+015,CX75,accept,0,3,3861.62,A,4,4099.44,4,4099.54,0,0,105,
EXP3-BULLPUP7-P34RR-DAY2.csv:INTID7,0,1.68744e+015,DH18,accept,0,7,7141.77,A,7,7314.67,7,7315.1,0,,105,
EXP3-BULLPUP7-P34RR-DAY2.csv:INTID7,23,23296.5,GE35,handoff,0,24,24774.2,H,24,25034.4,24,25034.7,0,0,105,
EXP3-BULLPUP7-P34RR-DAY2.csv:INTID7,16,16198.5,HW63,handoff,0,17,18166.2,H,18,18338.2,18,18338.4,0,,105,
EXP3-BULLPUP7-P34RR-DAY2.csv:INTID7,16,16198.5,LL97,handoff,0,18,19214.5,H,19,19426.5,19,19426.8,0,,105,
EXP3-BULLPUP8-P34RR-DAY2.csv:INTID8,2,2001.56,PK29,accept,0,5,5195.61,A,5,5552,5,5552.37,0,1,75,
EXP3-BULLPUP8-P34RR-DAY2.csv:INTID8,16,16202.5,PN74,accept,0,19,19426.2,A,19,19703.7,19,19704,0,,75,
EXP3-BULLPUP8-P34RR-DAY2.csv:INTID8,23,23300.4,WP73,accept,0,0,-1,,,,,,,,75,
EXP3-BULLPUP8-P34RR-DAY2.csv:INTID8,15,15188.2,CP49,handoff,0,16,16675.3,H,16,17015.7,16,17016.2,0,0,75,
EXP3-BULLPUP8-P34RR-DAY2.csv:INTID8,16,16202.6,TU20,handoff,0,17,17995.5,H,18,18307.3,18,18307.4,0,,75,
